,name,lat,lon,type
0,Haridwar,29.95,78.16,river
1,Allahabad,25.45,81.84,river
2,Varanasi,25.32,83.0,river
3,Patna,25.6,85.13,river
4,Kolkata,22.57,88.36,delta
5,Agra,27.18,78.01,groundwater
6,Lucknow,26.85,80.95,groundwater
7,Kanpur,26.46,80.33,industrial
8,Delhi,28.7,77.1,urban
9,Jaipur,26.91,75.79,arid
10,Dhaka,23.81,90.41,delta
11,Guwahati,26.14,91.74,brahmaputra
12,Dibrugarh,27.47,94.9,brahmaputra
13,Kathmandu,27.71,85.32,himalayan
14,Gandak_Barrage,27.42,84.43,barrage
15,Kosi_Barrage,26.5,86.97,barrage
16,Tehri_Reservoir,30.37,78.48,reservoir
17,Rihand_Reservoir,24.2,83.0,reservoir
18,Punjab_Canal,30.74,76.79,canal
19,Farakka_Barrage,24.81,87.92,barrage
